CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
"0293028",632,2118,1137,678,0.31634446397188
"0293029",633,1268,751,432,0.345333333333333
"0293030",634,2139,1511,308,0.146082337317397
"0293031",635,22,15,10,0.5
"0293032",636,24,15,6,0.266666666666667
"0293033",637,2183,1387,400,0.16374269005848
"0293034",638,2582,1860,144,0.0532831001076426
"0293035",639,823,491,246,0.268686868686869
"0293036",640,4056,2051,1403,0.370656370656371
"0293037",641,88,49,11,0.224489795918367
"0293038",642,1218,800,486,0.377805486284289
"0293039",643,4278,2397,959,0.214615707685846
"0293040",644,2115,1287,617,0.28715953307393
"0293041",645,538,374,144,0.248648648648649
"0293042",646,2181,1341,450,0.200585651537335
"0293043",647,2681,1682,500,0.182304038004751
"0293044",648,1513,945,376,0.238611713665944
"0293045",649,1577,1054,266,0.161750713606089
"0293046",650,1487,998,290,0.198396793587174
"0293047",651,1761,1298,250,0.143974960876369
"0293048",652,1509,1083,172,0.117100371747212
"0293049",653,2122,1528,285,0.109426499670402
"0293050",654,1175,715,231,0.142454160789845
"0293051",655,354,259,41,0.0972762645914397
"0293052",656,1485,831,361,0.25
"0293053",657,1885,1178,256,0.118803418803419
"0293054",658,133,51,59,0.462962962962963
"0293055",659,2692,1854,413,0.140117208311135
"0293056",660,2214,1012,819,0.390243902439024
"0293057",661,581,384,135,0.197402597402597
"0293058",662,3392,1741,1118,0.342760180995475
"0293059",663,1939,986,530,0.263829787234043
"0293060",664,1919,1180,580,0.273116438356164
"0293061",665,2107,1046,775,0.351585014409222
"0293062",666,45,26,10,0.0476190476190476
"0293063",667,1942,1248,635,0.325788197251415
"0293064",668,404,285,126,0.294326241134752
"0293065",669,3298,1856,846,0.251210328133405
"0293066",670,1933,1233,640,0.312908496732026
"0293067",671,1494,1057,381,0.251184834123223
"0293068",672,2795,1237,1130,0.412448132780083
"0293069",673,3237,2076,884,0.267659778952427
"0293070",674,2475,1755,589,0.212630359212051
"0293071",675,2602,1447,979,0.357785467128028
"0293072",676,4006,2288,943,0.239894551845343
"0293073",677,1623,1005,413,0.269809428284855
"0293074",678,2513,1731,556,0.217919075144509
"0293075",679,2969,2186,441,0.146964856230032
"0293076",680,1350,995,170,0.112348178137652
"0293077",681,2413,1655,475,0.190761847630474
"0293078",682,2885,1810,751,0.232480533926585
"0293079",683,3110,2079,622,0.196808510638298
"0293080",684,1143,713,295,0.240331491712707
"0293081",685,2274,1386,549,0.225310899780541
"0293082",686,2524,1393,764,0.293352601156069
"0293083",687,1700,983,425,0.222107438016529
"0293084",688,3258,1828,931,0.269650655021834
"0293085",689,1278,781,292,0.208651399491094
"0293086",690,1748,1193,386,0.224979321753515
"0293087",691,1715,942,413,0.218317358892439
"0293088",692,3286,1976,680,0.190839694656489
"0293089",693,3254,2207,689,0.202423698384201
"0293090",694,3129,1849,714,0.223952738990333
"0293091",695,845,610,107,0.130932896890344
"0293092",696,2616,1893,299,0.108478146392838
"0293093",697,2653,1688,483,0.165467625899281
"0293094",698,3241,2079,651,0.193794749403341
"0293095",699,2970,1340,1020,0.35
"0293096",700,3120,2127,689,0.213014981273408
"0293097",701,10,4,0,0
"0293098",702,1255,800,357,0.260978670012547
"0293099",703,3323,2002,977,0.306875631951466
"0293100",704,3201,1725,1007,0.311059907834101
"0293101",705,2525,1583,759,0.299746514575412
"0293102",706,3049,1993,595,0.169113924050633
"0293103",707,747,358,226,0.294765840220386
"0293104",708,2628,1705,544,0.192878338278932
"0293105",709,3345,1777,1077,0.313273340832396
"0293106",710,1627,1101,364,0.215722120658135
"0293107",711,924,627,194,0.200631911532385
"0293108",712,1496,1011,281,0.193034825870647
"0293109",713,3247,1537,1502,0.435623749166111
"0293110",714,3015,1728,970,0.324245939675174
"0293111",715,0,2,0,0
"0293112",716,1605,782,577,0.345663265306122
"0293113",717,1158,529,462,0.394990366088632
"0293114",718,2290,1562,301,0.129343629343629
"0293115",719,1786,1335,350,0.18914845516202
"0293116",720,1745,909,380,0.242825607064018
"0293117",721,3043,2017,710,0.230049261083744
"0293118",722,996,591,211,0.183361629881155
"0293119",723,2508,1396,561,0.268645908761767
"0293120",724,3325,1848,1092,0.317837837837838
"0293121",725,2969,1647,651,0.214198286413709
"0293122",726,2315,1375,548,0.2298682284041
"0293123",727,720,338,187,0.209912536443149
"0293124",728,3228,1833,657,0.188709677419355
"0293125",729,3370,2041,613,0.184043073910915
"0293126",730,1553,1033,469,0.298394711992446
"0293127",731,1773,1128,276,0.166068222621185
"0293128",732,68,49,5,0.148936170212766
"0293129",733,3279,1831,1381,0.417624521072797
"0293130",734,1798,1253,230,0.130504403522818
"0293131",735,4,3,2,0
"0293132",736,1591,672,589,0.371775417298938
"0293133",737,0,0,0,0
"0293134",738,3190,1520,1246,0.402439024390244
"0293135",739,917,540,272,0.248148148148148
"0293136",740,1385,772,522,0.26867627785059
"0293137",741,3016,1573,840,0.245692405871091
"0293138",742,59,37,7,0.114285714285714
"0293139a",743,1232,684,254,0.212703101920236
"0293139b",744,79,43,5,0.186046511627907
"0293139c",745,113,63,28,0.209677419354839
"0293140",746,28,11,18,0.545454545454545
"0293141",747,5,4,0,0
"0293142",748,369,175,115,0.326086956521739
"0293143",749,1556,902,603,0.386917960088692
"0293144",750,183,143,34,0.220238095238095
"0293145",751,2939,1844,654,0.209549071618037
"0293146",752,3318,1892,1155,0.358342077649528
"0293147",753,88,42,21,0.282608695652174
"0293148",754,1217,752,235,0.18010752688172
"0293149",755,4223,1624,1643,0.402047781569966
"0293150",756,30,16,10,0.25
"0293151",757,2901,1826,776,0.261788617886179
"0293152",758,869,586,224,0.221854304635762
"0293153",759,1490,934,354,0.213434452871073
"0293154",760,1678,1118,278,0.151921358355675
"0293155",761,2832,1629,603,0.199266503667482
"0293156",762,13,17,2,0
"0293157",763,2645,1737,540,0.19284064665127
"0293158",764,62,45,7,0.148936170212766
"0293159",765,2473,1032,742,0.292156862745098
"0293160",766,1583,916,445,0.267391304347826
"0293161",767,2832,1347,1025,0.323065364387678
"0293162",768,1730,1087,411,0.263636363636364
"0293163",769,2550,1575,592,0.223785166240409
"0293164",770,1936,1198,372,0.188524590163934
"0293165",771,3679,2220,826,0.219690063810392
"0293166",772,512,322,188,0.347692307692308
"0293167",773,13,6,3,0
"0293168",774,329,178,73,0.283333333333333
"0293169",775,134,75,39,0.189189189189189
"0293170",776,0,0,0,0
"0293171",777,0,1,0,0
"0293172",778,552,287,205,0.348432055749129
"0293173",779,3453,2057,815,0.231948565776459
"0293174",780,3781,2701,766,0.207630227439472
"0293175",781,608,398,229,0.349875930521092
"0293176",782,36,38,5,0.151515151515152
"0293177",783,0,0,0,0
"0293178",784,0,0,0,0
"0293179",785,0,2,0,0
"0293180",786,1132,670,296,0.262536873156342
"0293181",787,2007,1312,397,0.182575757575758
"0293182",788,769,523,249,0.337811900191939
"0293183",789,13,11,0,0
"0293184",790,251,107,96,0.293577981651376
"0293185",791,408,244,119,0.289156626506024
"0293186",792,0,1,0,0
"0293187",793,0,0,0,0
"0293188",794,0,0,0,0
"0293189",795,997,622,245,0.25796178343949
"0293190",796,421,230,124,0.278969957081545
"0293191",797,184,130,43,0.259259259259259
"0293192",798,0,0,0,0
"0293193",799,199,126,52,0.24
"0293194",800,3289,2060,718,0.224236641221374
"0293195",801,2601,1151,1029,0.401610017889088
"0293196",802,14,10,5,0.1
"0293197",803,0,0,0,0
"0293198",804,684,406,175,0.2725
"0293199",805,3338,1850,667,0.201626016260163
"0293200",806,0,0,0,0
"0293201",807,3855,2396,748,0.186405337781485
"0293202",808,934,591,259,0.284280936454849
"0293203",809,473,307,165,0.367741935483871
"0293204",810,0,0,0,0
"0293205",811,0,0,0,0
"0294001",812,1927,1046,544,0.267116682738669
"0294002",813,1050,319,759,0.725552050473186
"0294003",814,1380,428,760,0.501133786848073
"0294004",815,577,240,208,0.336065573770492
"0294005",816,1815,774,1064,0.551413881748072
"0294006",817,675,288,287,0.393835616438356
"0294007",818,1811,376,236,0.153846153846154
"0294008",819,721,440,203,0.246511627906977
"0294009",820,1095,308,667,0.683168316831683
"0294010",821,2082,612,823,0.325914149443561
"0294011",822,1111,336,450,0.333333333333333
"0294012",823,910,256,367,0.471042471042471
"0294013",824,969,390,745,0.761780104712042
"0294014",825,478,164,384,0.833333333333333
"0294015",826,1809,809,1206,0.645962732919255
"0294016",827,2344,1063,1783,0.747388414055081
"0294017",828,2295,1142,1046,0.425065731814198
"0294018",829,1009,688,308,0.29232995658466
"0294019",830,2793,995,1763,0.624874623871615
"0294020",831,1263,560,624,0.483362521891419
"0294021",832,1140,534,549,0.462546816479401
"0294022",833,262,57,134,0.428571428571429
"0294023",834,2278,1104,1424,0.616847826086957
"0294024",835,2768,1216,1688,0.608085808580858
"0294025",836,1254,511,846,0.615384615384615
"0294026",837,3552,1371,2686,0.73781388478582
"0294027",838,1595,737,1053,0.642663043478261
"0294028",839,2294,1144,1705,0.715652173913043
"0294029",840,2430,827,1607,0.631067961165049
"0294030",841,419,132,190,0.27906976744186
"0294031",842,1903,695,1464,0.756446991404012
"0294032",843,1729,802,1202,0.693081761006289
"0294033",844,3149,1415,1672,0.533802816901408
"0294034",845,1761,780,815,0.422680412371134
"0294035",846,26,20,4,0.176470588235294
"0294036",847,2624,1173,751,0.254049445865303
"0294037",848,1917,581,702,0.282722513089005
"0294038",849,2618,1625,583,0.202007528230866
"0294039",850,1429,485,324,0.0985324947589098
"0294040",851,1238,486,254,0.158004158004158
"0294041",852,2032,766,483,0.179586563307494
"0294042",853,92,47,16,0.132075471698113
"0294043",854,2904,1388,783,0.243795620437956
"0294044",855,1410,601,524,0.391156462585034
"0294045",856,2441,1126,994,0.399822695035461
"0294046",857,2548,1487,384,0.134602311352821
"0294047",858,2788,1098,1261,0.464545454545455
"0294048",859,1910,717,1605,0.820476858345021
"0294049",860,2397,960,696,0.277070063694268
"0294050",861,1578,928,361,0.196774193548387
"0294051",862,1781,1159,307,0.172117039586919
"0294052",863,2159,1181,507,0.208866155157715
"0294053",864,1952,886,632,0.280898876404494
"0294054",865,3664,1860,1015,0.262587980508933
"0294055",866,1502,774,384,0.228571428571429
"0294056",867,3300,1529,865,0.240740740740741
"0294057",868,1697,1124,214,0.119964189794091
"0294058",869,2009,990,459,0.207106598984772
"0294059",870,2303,1150,618,0.244227353463588
"0294060",871,2149,936,659,0.252427184466019
"0294061",872,2649,867,1011,0.377752027809965
"0294062",873,683,303,354,0.531147540983607
"0294063",874,1106,362,513,0.49002849002849
"0294064",875,2406,1093,897,0.333636363636364
"0294065",876,1921,679,819,0.4050822122571
"0294066",877,3279,1496,985,0.299185888738128
"0294067",878,1962,717,563,0.242937853107345
"0294068",879,389,216,131,0.254385964912281
"0294069",880,926,598,243,0.245819397993311
"0294070",881,3008,1501,1219,0.357237715803453
"0294071",882,1455,904,164,0.102762430939227
"0294072",883,2901,1640,722,0.200732153752288
"0294073",884,1624,735,739,0.422131147540984
"0294074",885,2162,883,1126,0.470521541950113
"0294075",886,655,301,499,0.728476821192053
"0294076",887,3066,1159,1323,0.405957446808511
"0294077",888,2864,1284,1451,0.465477114041893
"0294078",889,1305,704,225,0.13150289017341
"0294079",890,1618,756,339,0.181940700808625
"0294080",891,2315,895,984,0.387892376681614
"0294081",892,770,198,42,0.0674157303370786
"0294082",893,1981,621,651,0.327476038338658
"0294083",894,752,343,146,0.201780415430267
"0294084",895,503,179,238,0.428571428571429
"0294085",896,28,12,4,0.166666666666667
"0294086",897,513,221,228,0.438053097345133
"0294087",898,1696,1044,271,0.148182665424045
"0294088",899,3756,1616,1071,0.274193548387097
"0294089",900,3071,1406,747,0.222143364088006
"0294090",901,2214,1006,511,0.23995983935743
"0294091",902,995,543,269,0.256120527306968
"0294092",903,1680,892,389,0.177328843995511
"0294093",904,2567,1207,922,0.327033689400164
"0294094",905,1852,951,535,0.274530271398747
"0294095",906,1661,891,611,0.351290684624018
"0294096",907,2658,1027,969,0.368472906403941
"0294097",908,1900,839,525,0.30327868852459
"0294098",909,1726,820,584,0.305288461538462
"0294099",910,1305,561,621,0.495495495495495
"0294100",911,906,470,264,0.270386266094421
"0294101",912,1106,492,353,0.238289205702648
"0294102",913,964,309,282,0.290322580645161
"0294103",914,0,0,0,0
"0294104",915,1847,875,682,0.342434584755404
"0294105",916,1118,615,377,0.303225806451613
"0294106",917,600,165,275,0.44578313253012
"0294107",918,1270,767,189,0.143229166666667
"0294108",919,3585,1611,1195,0.306683322923173
"0294109",920,884,387,223,0.221393034825871
"0294110",921,1137,625,400,0.314102564102564
"0294111",922,472,118,98,0.190082644628099
"0294112",923,772,563,76,0.0987654320987654
"0294113",924,844,315,299,0.361290322580645
"0294114",925,79,23,35,0.272727272727273
"0294115",926,190,111,61,0.27027027027027
"0294116",927,41,30,0,0
"0294117",928,517,323,153,0.269592476489028
"0294118",929,82,47,9,0.0851063829787234
"0294119",930,619,339,178,0.298550724637681
"0294120",931,222,85,40,0.144578313253012
"0294121",932,202,93,53,0.170212765957447
"0294122",933,69,53,25,0.294117647058824
"0294123",934,147,73,89,0.527777777777778
"0294124",935,2246,778,1595,0.711340206185567
"0294125",936,105,33,26,0.303030303030303
"0294126",937,1416,710,279,0.149584487534626
"0294127",938,79,22,42,0.444444444444444
"0294128",939,144,98,43,0.242424242424242
"0294129",940,124,50,65,0.568627450980392
"0294130",941,701,360,231,0.313888888888889
"0294131",942,408,156,139,0.303225806451613
"0294132",943,2322,1125,478,0.192375886524823
"0294133",944,33,17,3,0
"0294134",945,5,4,3,0.5
"0294135",946,0,0,0,0
"0294136",947,361,187,90,0.22279792746114
"0294137",948,99,56,14,0.101694915254237
"0294138",949,0,4,0,0
"0294139",950,1,0,0,0
"0294140",951,0,0,0,0
"0294141",952,462,94,212,0.369565217391304
"0294142",953,826,232,168,0.190677966101695
"0294143",954,2116,855,670,0.267441860465116
"0294144",955,511,302,76,0.115894039735099
"0294145",956,12,6,6,0.4
"0294146",957,50,17,18,0.428571428571429
"0294147",958,287,157,69,0.260869565217391
"0294148",959,154,90,72,0.448717948717949
"0294149",960,531,175,271,0.502890173410405
"0294150",961,1606,743,453,0.273447820343461
"0294151",962,520,296,81,0.111864406779661
"0294152",963,2097,904,674,0.28184892897407
"0294153",964,116,54,51,0.37037037037037
"0294154",965,764,362,317,0.424581005586592
"0294155",966,2388,1376,1334,0.508720930232558
"0294156",967,1068,453,217,0.209251101321586
"0294157",968,1751,847,1110,0.510791366906475
"0294158",969,628,245,127,0.201646090534979
"0294159",970,26,7,15,0.25
"0294160",971,1817,739,703,0.394347240915209
"0294161",972,604,208,156,0.24390243902439
"0294162",973,2401,1070,732,0.274418604651163
"0294163",974,2171,987,521,0.23630831643002
"0294164",975,2404,1297,452,0.169869331283628
"0294165",976,141,54,46,0.245614035087719
"0294166",977,316,119,95,0.336134453781513
"0294167",978,57,13,24,0.538461538461538
"0294168",979,2427,930,797,0.301964839710445
"0294169",980,362,200,88,0.22
"0294170",981,475,173,168,0.369942196531792
"0294171",982,1206,699,382,0.292613636363636
"0294172",983,1333,579,481,0.353344768439108
"0294173",984,1702,875,437,0.23094425483504
"0294174",985,1400,620,639,0.4336
"0294175",986,0,0,0,0
"0294176",987,939,560,235,0.202872531418312
"0294177",988,41,19,30,0.777777777777778
"0294178",989,3,2,0,0
"0294179",990,2823,1569,893,0.29968253968254
"0294180",991,2,2,0,0
"0294181",992,2,0,0,0
"0294182",993,0,1,0,0
"0294183",994,80,58,27,0.357142857142857
"0294184",995,33,10,18,0.6
"0294185",996,1,2,1,1
"0294186",997,92,60,16,0.142857142857143
"0294187",998,0,0,0,0
"0294188",999,0,1,0,0
"0294189",1000,925,368,298,0.286885245901639
"0294190",1001,4,2,0,0
"0294191",1002,2,0,0,0
"0294192",1003,0,0,0,0
"0294193",1004,75,19,35,0.421052631578947
"0294194",1005,988,305,359,0.329032258064516
"0294195",1006,0,0,0,0
"0294196",1007,0,0,0,0
"0294197",1008,21,7,8,0.142857142857143
"0294198",1009,1748,741,515,0.271916790490342
"0294199",1010,1209,509,401,0.321637426900585
"0294200",1011,2380,1241,1605,0.675527756059421
"0294201",1012,34,10,4,0.1
"0294202",1013,0,0,0,0
"0294203",1014,296,197,75,0.262376237623762
"0294204",1015,6,3,5,1
"0294205",1016,140,59,63,0.379310344827586
"0294206",1017,534,208,209,0.385365853658537
"0294207",1018,32,16,10,0.166666666666667
"0294208",1019,2,0,0,0
"0294209",1020,60,27,12,0.2
"0294210",1021,15,6,3,0.333333333333333
"0294211",1022,35,20,9,0.333333333333333
"0294212",1023,5,3,2,0
"0294213",1024,7,0,2,0
"0294214",1025,1361,671,917,0.665693430656934
"0294215",1026,215,92,126,0.595505617977528
"0294216",1027,750,302,573,0.743333333333333
"0294217",1028,96,52,49,0.274509803921569
"0294218",1029,128,55,42,0.375
"0294219",1030,0,0,0,0
"0294220",1031,6,2,2,0
"0294221",1032,0,0,0,0
"0294222",1033,276,171,26,0.207100591715976
"0294223",1034,32,11,2,0.181818181818182
"0294224",1035,0,0,0,0
"0294225",1036,609,338,182,0.311764705882353
"0294226",1037,161,90,14,0.311111111111111
"0294227",1038,0,0,0,0
"0294228",1039,508,275,107,0.267399267399267
"0294229",1040,2364,833,1063,0.404126213592233
"0294230",1041,1751,701,452,0.259520451339915
"0310102",1042,1999,1354,197,0.0740740740740741
"0310201",1043,2130,1515,193,0.0558510638297872
"0310302",1044,1407,943,110,0.06553911205074
"0310303",1045,818,570,42,0.0334507042253521
"0310401",1046,2074,1440,203,0.0767634854771784
"0330004",1047,106,73,10,0.0740740740740741
"033001a",1048,70,57,8,0.0408163265306122
"033001b",1049,60,45,6,0.0434782608695652
"033002a",1050,82,58,7,0.0666666666666667
"033002b",1051,42,28,1,0
"033003a",1052,81,53,1,0
"033003b",1053,45,33,2,0.0357142857142857
"0350001",1054,702,439,35,0.0337837837837838
"0350002",1055,935,477,184,0.111111111111111
