CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
"0293026",630,1482,1106,131,0.078125
"0293027",631,1459,1061,261,0.17680608365019
"0293028",632,2021,1254,643,0.307507987220447
"0293029",633,1287,846,449,0.348086124401914
"0293030",634,2136,1617,309,0.146616541353383
"0293031",635,23,16,9,0.384615384615385
"0293032",636,24,17,5,0.235294117647059
"0293033",637,2163,1477,362,0.158686730506156
"0293034",638,2630,2031,162,0.0592334494773519
"0293035",639,801,528,237,0.281904761904762
"0293036",640,3460,2046,1195,0.354982647496282
"0293037",641,82,53,10,0.207547169811321
"0293038",642,1197,832,483,0.394484412470024
"0293039",643,4028,2647,807,0.217558721601848
"0293040",644,2107,1400,647,0.302527075812274
"0293041",645,572,411,150,0.253731343283582
"0293042",646,1799,1220,342,0.217318900915903
"0293043",647,2484,1790,464,0.181717451523546
"0293044",648,1515,1005,360,0.224448897795591
"0293045",649,1587,1134,292,0.17989417989418
"0293046",650,1541,1125,299,0.189359783588819
"0293047",651,1773,1320,250,0.154670750382848
"0293048",652,1421,1088,169,0.127541589648799
"0293049",653,2098,1579,292,0.130847029077118
"0293050",654,1248,820,250,0.166666666666667
"0293051",655,354,271,40,0.1
"0293052",656,1436,928,346,0.248351648351648
"0293053",657,1721,1135,233,0.11727842435094
"0293054",658,215,107,86,0.432692307692308
"0293055",659,3507,2608,606,0.169666794331674
"0293056",660,2208,1184,824,0.399320305862362
"0293057",661,583,407,142,0.206030150753769
"0293058",662,2623,1445,868,0.330103806228374
"0293059",663,1790,1108,507,0.27708703374778
"0293060",664,1941,1255,575,0.2888
"0293061",665,2104,1167,738,0.334201388888889
"0293062",666,38,24,6,0.0833333333333333
"0293063",667,1874,1273,605,0.328627450980392
"0293064",668,433,296,134,0.298657718120805
"0293065",669,3191,2071,804,0.251848201084278
"0293066",670,1921,1325,626,0.313307984790875
"0293067",671,1487,1127,385,0.257894736842105
"0293068",672,2623,1371,1063,0.397003745318352
"0293069",673,3115,2157,810,0.251038301799723
"0293070",674,2478,1851,556,0.213398163155051
"0293071",675,2548,1632,942,0.353922174181594
"0293072",676,3613,2400,842,0.242323651452282
"0293073",677,1571,1115,405,0.279891304347826
"0293074",678,2528,1872,558,0.216289104638619
"0293075",679,2915,2235,449,0.149373881932021
"0293076",680,1411,1056,187,0.117142857142857
"0293077",681,2350,1756,465,0.189220183486239
"0293078",682,2854,2006,777,0.255696202531646
"0293079",683,3083,2192,589,0.18302752293578
"0293080",684,1094,745,263,0.215343203230148
"0293081",685,2218,1479,548,0.23202170963365
"0293082",686,2428,1483,730,0.290586630286494
"0293083",687,1690,1091,413,0.230769230769231
"0293084",688,3160,2034,913,0.266963843486875
"0293085",689,1285,861,315,0.221563981042654
"0293086",690,1671,1265,387,0.229299363057325
"0293087",691,1658,1079,389,0.224907063197026
"0293088",692,2907,2075,571,0.188942307692308
"0293089",693,3048,2307,639,0.202867072111208
"0293090",694,3116,2016,701,0.220759493670886
"0293091",695,862,642,110,0.134165366614665
"0293092",696,2659,2055,319,0.116005873715125
"0293093",697,2648,1858,495,0.175352877307275
"0293094",698,2662,1941,524,0.18488253319714
"0293095",699,2595,1332,860,0.322751322751323
"0293096",700,2894,2165,616,0.206800186306474
"0293097",701,11,8,0,0
"0293098",702,1246,864,334,0.261627906976744
"0293099",703,3375,2298,1004,0.306401766004415
"0293100",704,2996,1895,951,0.315649867374005
"0293101",705,2407,1672,695,0.296004842615012
"0293102",706,3108,2187,610,0.188251618871415
"0293103",707,661,378,194,0.271276595744681
"0293104",708,2641,1852,545,0.194169416941694
"0293105",709,3255,1993,1036,0.297732997481108
"0293106",710,1676,1221,381,0.215524360033031
"0293107",711,866,657,177,0.204892966360856
"0293108",712,1468,1053,290,0.196548418024928
"0293109",713,3188,1733,1469,0.459663377829367
"0293110",714,2955,1901,959,0.319764327798607
"0293111",715,1,0,0,0
"0293112",716,1496,848,530,0.334128878281623
"0293113",717,1107,571,402,0.381370826010545
"0293114",718,2332,1739,316,0.136732329084589
"0293115",719,1787,1392,357,0.198561151079137
"0293116",720,1564,1022,348,0.25172754195459
"0293117",721,3050,2211,688,0.228285584356526
"0293118",722,972,620,206,0.181518151815182
"0293119",723,2504,1567,523,0.253731343283582
"0293120",724,3198,2056,1042,0.319117647058824
"0293121",725,2745,1781,591,0.203630175836642
"0293122",726,2123,1432,517,0.250704225352113
"0293123",727,835,542,276,0.21780303030303
"0293124",728,2401,1609,504,0.206515058389674
"0293125",729,3076,2087,565,0.190568789499271
"0293126",730,1253,932,377,0.30398322851153
"0293127",731,1764,1238,280,0.176182707993475
"0293128",732,67,48,7,0.125
"0293129",733,3179,2004,1343,0.4211324570273
"0293130",734,1793,1357,242,0.142538975501114
"0293131",735,7,12,2,0.25
"0293132",736,1520,744,555,0.353191489361702
"0293133",737,0,1,0,0
"0293134",738,2879,1462,1087,0.373702422145329
"0293135",739,880,571,257,0.256055363321799
"0293136",740,1369,858,486,0.25531914893617
"0293137",741,2710,1771,772,0.256235827664399
"0293138",742,64,42,9,0.146341463414634
"0293139a",743,1140,740,230,0.205198358413133
"0293139b",744,73,47,5,0.195652173913043
"0293139c",745,105,68,25,0.205882352941176
"0293140",746,41,20,26,0.45
"0293141",747,7,4,1,0
"0293142",748,252,126,79,0.306451612903226
"0293143",749,1535,976,586,0.382474226804124
"0293144",750,3,4,2,0.5
"0293145",751,2397,1697,527,0.217775161859918
"0293146",752,3103,1984,1056,0.354358974358974
"0293147",753,69,40,13,0.230769230769231
"0293148",754,1051,753,215,0.195710455764075
"0293149",755,3561,1424,1334,0.384310618066561
"0293150",756,32,16,10,0.25
"0293151",757,2350,1626,642,0.261083743842365
"0293152",758,813,585,220,0.237606837606838
"0293153",759,1596,1109,390,0.226937269372694
"0293154",760,1691,1218,260,0.158201498751041
"0293155",761,2967,2005,676,0.217434869739479
"0293156",762,11,10,1,0.125
"0293157",763,2720,1909,592,0.209830866807611
"0293158",764,52,41,4,0.0465116279069767
"0293159",765,2443,1222,742,0.288557213930348
"0293160",766,1575,1065,454,0.284351145038168
"0293161",767,2783,1494,951,0.321013004791239
"0293162",768,1399,981,341,0.2625
"0293163",769,2577,1734,582,0.225072886297376
"0293164",770,2263,1633,417,0.186626139817629
"0293165",771,3640,2500,822,0.221238938053097
"0293166",772,511,347,187,0.349112426035503
"0293167",773,11,4,4,0.25
"0293168",774,271,170,58,0.248520710059172
"0293169",775,133,97,39,0.239583333333333
"0293170",776,0,0,0,0
"0293171",777,0,3,0,0
"0293172",778,540,320,196,0.372168284789644
"0293173",779,3328,2210,768,0.22870159453303
"0293174",780,2990,2218,551,0.22252497729337
"0293175",781,591,407,214,0.356435643564356
"0293176",782,11,10,0,0
"0293177",783,0,0,0,0
"0293178",784,0,0,0,0
"0293179",785,0,1,0,0
"0293180",786,1090,698,295,0.2689556509299
"0293181",787,1985,1415,405,0.207264957264957
"0293182",788,781,538,239,0.301707779886148
"0293183",789,15,16,0,0
"0293184",790,281,138,90,0.234848484848485
"0293185",791,344,241,103,0.3
"0293186",792,0,4,0,0
"0293187",793,0,0,0,0
"0293188",794,0,0,0,0
"0293189",795,897,642,223,0.243034055727554
"0293190",796,345,219,99,0.247706422018349
"0293191",797,157,121,36,0.239669421487603
"0293192",798,0,0,0,0
"0293193",799,150,101,33,0.223300970873786
"0293194",800,1566,1164,263,0.169550173010381
"0293195",801,2315,1280,741,0.329953198127925
"0293196",802,14,10,5,0.1
"0293197",803,0,0,0,0
"0293198",804,488,329,139,0.307692307692308
"0293199",805,3177,2151,639,0.191210846189808
"0293200",806,0,0,0,0
"0293201",807,2903,2090,604,0.186781609195402
"0293202",808,896,668,266,0.221889055472264
"0293203",809,601,449,198,0.222222222222222
"0293204",810,0,0,0,0
"0293205",811,0,0,0,0
"0294001",812,1577,919,483,0.278761061946903
"0294002",813,1012,395,747,0.756962025316456
"0294003",814,1377,521,713,0.508670520231214
"0294004",815,525,222,188,0.312775330396476
"0294005",816,1683,766,1033,0.610472541507024
"0294006",817,496,247,248,0.438524590163934
"0294007",818,1811,668,223,0.141463414634146
"0294008",819,647,423,195,0.238095238095238
"0294009",820,1043,367,658,0.704918032786885
"0294010",821,1949,671,736,0.311111111111111
"0294011",822,1091,390,402,0.29639175257732
"0294012",823,880,302,347,0.423948220064725
"0294013",824,969,442,767,0.791479820627803
"0294014",825,473,215,384,0.820754716981132
"0294015",826,1733,843,1179,0.674197384066587
"0294016",827,2276,1144,1743,0.771328056288478
"0294017",828,2151,1185,1043,0.452765957446809
"0294018",829,989,673,310,0.260869565217391
"0294019",830,2658,1210,1691,0.638279932546374
"0294020",831,824,409,393,0.489949748743719
"0294021",832,1120,615,528,0.495881383855025
"0294022",833,264,80,130,0.358024691358025
"0294023",834,2195,1235,1338,0.605157131345689
"0294024",835,2653,1416,1617,0.603840682788051
"0294025",836,1237,590,812,0.615646258503401
"0294026",837,3440,1611,2592,0.749844816883923
"0294027",838,1541,830,1005,0.633373934226553
"0294028",839,2257,1224,1709,0.747549019607843
"0294029",840,2371,953,1567,0.64143007360673
"0294030",841,405,138,164,0.297872340425532
"0294031",842,1859,820,1442,0.77328431372549
"0294032",843,1695,908,1175,0.688397790055249
"0294033",844,2952,1630,1576,0.530255770430443
"0294034",845,1747,893,782,0.405191873589165
"0294035",846,32,31,3,0.137931034482759
"0294036",847,2653,1431,739,0.252995066948555
"0294037",848,1890,768,637,0.277850589777195
"0294038",849,2560,1676,550,0.190621193666261
"0294039",850,1405,596,253,0.120898100172712
"0294040",851,1259,607,258,0.186978297161937
"0294041",852,2066,952,455,0.182581322140609
"0294042",853,22,6,5,0.428571428571429
"0294043",854,3232,1846,787,0.2125
"0294044",855,1381,720,495,0.367088607594937
"0294045",856,2411,1314,973,0.410395655546936
"0294046",857,2506,1589,342,0.123234916559692
"0294047",858,2631,1226,1217,0.4766201804758
"0294048",859,1895,831,1619,0.862650602409639
"0294049",860,2144,1044,591,0.275460717749757
"0294050",861,1587,1053,345,0.195467422096317
"0294051",862,1795,1276,294,0.153301886792453
"0294052",863,2121,1333,479,0.212878787878788
"0294053",864,1755,968,554,0.290983606557377
"0294054",865,3587,2139,980,0.272727272727273
"0294055",866,1525,900,415,0.243273542600897
"0294056",867,3245,1739,826,0.231492361927145
"0294057",868,1674,1193,226,0.125420875420875
"0294058",869,2026,1156,459,0.21034180543383
"0294059",870,2188,1244,579,0.255233494363929
"0294060",871,2149,1089,640,0.243542435424354
"0294061",872,2587,1053,998,0.38996138996139
"0294062",873,634,349,321,0.519886363636364
"0294063",874,1071,428,528,0.497619047619048
"0294064",875,2404,1291,863,0.326053042121685
"0294065",876,1833,831,780,0.420289855072464
"0294066",877,3209,1721,982,0.310405643738977
"0294067",878,1722,801,522,0.266325224071703
"0294068",879,251,154,92,0.275641025641026
"0294069",880,933,670,245,0.248493975903614
"0294070",881,2719,1607,1040,0.354981084489281
"0294071",882,1401,998,148,0.0974874371859296
"0294072",883,2735,1799,661,0.220865704772475
"0294073",884,1495,821,669,0.445665445665446
"0294074",885,2062,1043,1090,0.481915933528837
"0294075",886,627,306,497,0.759868421052632
"0294076",887,2703,1351,1192,0.415430267062315
"0294077",888,2473,1348,1223,0.471407624633431
"0294078",889,1274,790,220,0.153358681875792
"0294079",890,1612,869,303,0.183115338882283
"0294080",891,2298,1068,980,0.42175572519084
"0294081",892,779,313,45,0.049645390070922
"0294082",893,1972,769,624,0.302139037433155
"0294083",894,325,182,70,0.213483146067416
"0294084",895,433,188,199,0.476923076923077
"0294085",896,31,17,4,0.1875
"0294086",897,478,245,204,0.413223140495868
"0294087",898,1222,876,193,0.133938706015891
"0294088",899,3744,2037,1019,0.27408886669995
"0294089",900,2892,1640,683,0.241038318912237
"0294090",901,2112,1231,487,0.208674304418985
"0294091",902,1005,588,283,0.28695652173913
"0294092",903,1656,988,379,0.171225937183384
"0294093",904,2507,1420,893,0.334285714285714
"0294094",905,1829,1082,530,0.287028518859246
"0294095",906,1644,971,583,0.3375
"0294096",907,2483,1160,887,0.352992957746479
"0294097",908,1544,921,410,0.268108108108108
"0294098",909,1700,1003,606,0.314199395770393
"0294099",910,1329,668,623,0.48714069591528
"0294100",911,837,511,241,0.292635658914729
"0294101",912,1055,564,340,0.283687943262411
"0294102",913,932,375,273,0.28804347826087
"0294103",914,0,0,0,0
"0294104",915,1804,1060,672,0.34819734345351
"0294105",916,1081,689,356,0.287812041116006
"0294106",917,591,225,263,0.429864253393665
"0294107",918,1250,891,189,0.138357705286839
"0294108",919,3446,1912,1154,0.314027630180659
"0294109",920,156,80,68,0.280487804878049
"0294110",921,1095,644,412,0.358490566037736
"0294111",922,429,148,89,0.175675675675676
"0294112",923,739,544,70,0.0948905109489051
"0294113",924,892,410,309,0.339108910891089
"0294114",925,77,32,32,0.441176470588235
"0294115",926,185,118,58,0.254237288135593
"0294116",927,44,38,0,0
"0294117",928,510,332,164,0.300595238095238
"0294118",929,74,49,9,0.122448979591837
"0294119",930,520,305,142,0.236666666666667
"0294120",931,214,105,44,0.152380952380952
"0294121",932,199,124,47,0.213675213675214
"0294122",933,70,49,28,0.325581395348837
"0294123",934,138,77,82,0.597402597402597
"0294124",935,2105,895,1519,0.716517857142857
"0294125",936,90,34,25,0.34375
"0294126",937,1116,675,226,0.166912850812408
"0294127",938,64,22,33,0.304347826086957
"0294128",939,117,72,39,0.328571428571429
"0294129",940,135,70,67,0.485714285714286
"0294130",941,548,298,175,0.33
"0294131",942,383,200,135,0.321608040201005
"0294132",943,2068,1179,412,0.213002566295979
"0294133",944,33,17,3,0
"0294134",945,5,5,4,1
"0294135",946,0,0,0,0
"0294136",947,295,166,64,0.186746987951807
"0294137",948,99,61,9,0.0655737704918033
"0294138",949,0,0,0,0
"0294139",950,3,2,1,0.5
"0294140",951,0,1,0,0
"0294141",952,471,138,215,0.426470588235294
"0294142",953,786,293,168,0.235494880546075
"0294143",954,1842,947,580,0.264453961456103
"0294144",955,504,347,73,0.125748502994012
"0294145",956,15,6,9,0.333333333333333
"0294146",957,49,26,14,0.375
"0294147",958,224,129,52,0.23015873015873
"0294148",959,153,100,66,0.41304347826087
"0294149",960,506,193,270,0.513089005235602
"0294150",961,1559,878,413,0.241299303944316
"0294151",962,512,312,74,0.134185303514377
"0294152",963,2051,1045,631,0.284600389863548
"0294153",964,120,63,56,0.390625
"0294154",965,751,389,306,0.418136020151133
"0294155",966,2313,1369,1319,0.54127100073046
"0294156",967,944,505,197,0.189795918367347
"0294157",968,1709,873,1131,0.587229190421893
"0294158",969,482,234,88,0.18552036199095
"0294159",970,23,8,15,0.5
"0294160",971,1613,834,627,0.380331753554502
"0294161",972,599,271,166,0.265384615384615
"0294162",973,2269,1226,706,0.296685529506871
"0294163",974,2147,1222,532,0.235195996663887
"0294164",975,2429,1527,462,0.180971390552229
"0294165",976,134,73,36,0.210526315789474
"0294166",977,313,152,91,0.293333333333333
"0294167",978,67,20,24,0.333333333333333
"0294168",979,2375,1208,801,0.3276740237691
"0294169",980,370,238,74,0.201680672268908
"0294170",981,482,234,168,0.406113537117904
"0294171",982,1189,791,367,0.317480719794344
"0294172",983,1312,713,467,0.341880341880342
"0294173",984,1701,1012,426,0.244712990936556
"0294174",985,1383,721,653,0.459802538787024
"0294175",986,0,2,0,0
"0294176",987,940,613,231,0.232289950576606
"0294177",988,33,16,25,0.866666666666667
"0294178",989,3,2,0,0
"0294179",990,2761,1788,869,0.30533484676504
"0294180",991,8,5,1,0.2
"0294181",992,1,0,0,0
"0294182",993,0,0,0,0
"0294183",994,74,58,22,0.305084745762712
"0294184",995,28,14,14,0.538461538461538
"0294185",996,1,1,1,1
"0294186",997,87,55,17,0.236363636363636
"0294187",998,0,1,0,0
"0294188",999,0,2,0,0
"0294189",1000,1298,711,375,0.284916201117318
"0294190",1001,3,2,0,0
"0294191",1002,2,0,0,0
"0294192",1003,0,0,0,0
"0294193",1004,64,25,27,0.291666666666667
"0294194",1005,1007,395,369,0.342105263157895
"0294195",1006,1,2,0,0
"0294196",1007,0,0,0,0
"0294197",1008,20,8,8,0.125
"0294198",1009,1723,895,500,0.280459770114943
"0294199",1010,1051,548,369,0.334538878842676
"0294200",1011,1942,1214,1323,0.681147540983607
"0294201",1012,46,16,3,0.111111111111111
"0294202",1013,0,0,0,0
"0294203",1014,135,86,35,0.314606741573034
"0294204",1015,6,3,6,1
"0294205",1016,144,71,62,0.422535211267606
"0294206",1017,528,275,201,0.395522388059701
"0294207",1018,34,21,10,0.181818181818182
"0294208",1019,1,0,0,0
"0294209",1020,58,31,12,0.225806451612903
"0294210",1021,15,12,2,0.166666666666667
"0294211",1022,36,25,11,0.307692307692308
"0294212",1023,4,2,2,0
"0294213",1024,7,1,2,0
"0294214",1025,1148,675,796,0.687409551374819
"0294215",1026,217,123,123,0.520661157024793
"0294216",1027,716,333,553,0.765060240963855
"0294217",1028,83,48,45,0.282608695652174
"0294218",1029,115,51,37,0.372549019607843
"0294219",1030,0,0,0,0
"0294220",1031,5,2,2,0
"0294221",1032,0,0,0,0
"0294222",1033,269,175,24,0.184971098265896
"0294223",1034,27,12,2,0.166666666666667
"0294224",1035,0,0,0,0
"0294225",1036,589,379,169,0.290322580645161
"0294226",1037,158,101,12,0.29
"0294227",1038,0,0,0,0
"0294228",1039,411,237,94,0.275423728813559
"0294229",1040,2251,1019,1008,0.418558736426456
"0294230",1041,1529,782,388,0.262273901808786
"0310102",1042,1924,1502,196,0.0775018811136193
"0310201",1043,2076,1425,183,0.0562248995983936
"0310302",1044,1348,889,104,0.0633047210300429
"0310303",1045,711,508,38,0.0329457364341085
"0310401",1046,1979,1492,180,0.0815602836879433
"0330004",1047,94,82,10,0.122222222222222
"033001a",1048,68,50,8,0.0980392156862745
"033001b",1049,58,51,7,0.0740740740740741
"033002a",1050,76,63,7,0.102941176470588
"033002b",1051,44,31,2,0.0344827586206897
"033003a",1052,76,59,1,0.0169491525423729
"033003b",1053,47,35,3,0.0588235294117647
"0350001",1054,675,475,35,0.0395010395010395
