CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
"0293041",645,685,402,172,0.218045112781955
"0293042",646,1641,673,309,0.191842900302115
"0293043",647,2136,953,402,0.172520661157025
"0293044",648,1429,562,327,0.170212765957447
"0293045",649,1515,746,273,0.159459459459459
"0293046",650,1488,746,282,0.179144385026738
"0293047",651,1696,883,229,0.133409350057013
"0293048",652,1323,748,156,0.123015873015873
"0293049",653,2037,1137,258,0.108084358523726
"0293050",654,1161,515,228,0.140926640926641
"0293051",655,334,174,38,0.104046242774566
"0293052",656,1318,458,308,0.212719298245614
"0293053",657,1591,689,202,0.0891812865497076
"0293054",658,169,38,80,0.390243902439024
"0293055",659,2596,1142,415,0.126086956521739
"0293056",660,2023,524,781,0.388257575757576
"0293057",661,526,244,135,0.158102766798419
"0293058",662,2024,535,629,0.267924528301887
"0293059",663,1614,529,428,0.202334630350195
"0293060",664,1897,814,540,0.21571072319202
"0293061",665,1922,633,629,0.258566978193146
"0293062",666,37,15,9,0
"0293063",667,1808,793,532,0.236775818639798
"0293064",668,407,197,120,0.25
"0293065",669,2927,1029,721,0.222113502935421
"0293066",670,1859,896,587,0.27683615819209
"0293067",671,1462,803,359,0.207970112079701
"0293068",672,2250,518,951,0.389863547758285
"0293069",673,2839,1398,719,0.217885024840312
"0293070",674,2412,1270,529,0.18933969769292
"0293071",675,2412,901,882,0.308888888888889
"0293072",676,3063,1101,729,0.197663971248877
"0293073",677,1484,586,392,0.258561643835616
"0293074",678,2484,1239,544,0.181672025723473
"0293075",679,2721,1582,413,0.151344590368981
"0293076",680,1352,742,189,0.120107962213225
"0293077",681,2280,1162,435,0.185602775368604
"0293078",682,2692,1186,721,0.212121212121212
"0293079",683,2800,1389,528,0.152847873107426
"0293080",684,1060,471,251,0.181222707423581
"0293081",685,2122,907,494,0.190635451505017
"0293082",686,2317,814,695,0.26007326007326
"0293083",687,1581,657,359,0.167164179104478
"0293084",688,3057,1074,866,0.210826210826211
"0293085",689,1205,489,299,0.199186991869919
"0293086",690,1554,832,341,0.193548387096774
"0293087",691,1580,584,369,0.184563758389262
"0293088",692,2194,986,418,0.139720558882236
"0293089",693,2833,1367,591,0.185076810534016
"0293090",694,2923,1108,647,0.191042047531993
"0293091",695,847,486,113,0.123949579831933
"0293092",696,2623,1474,296,0.108344549125168
"0293093",697,2500,1084,441,0.15881809787627
"0293094",698,2250,1128,416,0.138938053097345
"0293095",699,1972,431,643,0.280459770114943
"0293096",700,2610,1188,537,0.168053244592346
"0293097",701,13,2,0,0
"0293098",702,1229,553,301,0.215970961887477
"0293099",703,3176,1171,935,0.283620689655172
"0293100",704,2741,899,830,0.271714922048998
"0293101",705,2296,930,642,0.245202558635394
"0293102",706,2904,1351,546,0.137621540762902
"0293103",707,524,170,160,0.230769230769231
"0293104",708,2605,1201,537,0.152356902356902
"0293105",709,3114,1088,979,0.23959296947271
"0293106",710,1668,845,383,0.177804295942721
"0293107",711,804,387,165,0.188144329896907
"0293108",712,1480,686,286,0.176557863501484
"0293109",713,2935,651,1351,0.380893300248139
"0293110",714,2807,943,903,0.283884738527215
"0293111",715,1,1,0,0
"0293112",716,1413,392,508,0.274406332453826
"0293113",717,1030,239,349,0.306666666666667
"0293114",718,2302,1195,293,0.108016877637131
"0293115",719,1772,1026,342,0.174249757986447
"0293116",720,1290,422,283,0.201421800947867
"0293117",721,2920,1416,639,0.19719298245614
"0293118",722,943,416,196,0.147783251231527
"0293119",723,2363,822,469,0.195760598503741
"0293120",724,3107,1054,1008,0.281757402101242
"0293121",725,2408,895,489,0.179138321995465
"0293122",726,2077,785,483,0.212738853503185
"0293123",727,758,253,246,0.177685950413223
"0293124",728,1405,470,300,0.158859470468432
"0293125",729,2722,1056,488,0.156993339676499
"0293126",730,997,448,286,0.261241970021413
"0293127",731,1675,727,251,0.161379310344828
"0293128",732,61,30,6,0.1
"0293129",733,3014,991,1260,0.364657814096016
"0293130",734,1817,969,251,0.131879543094496
"0293131",735,6,2,1,0.5
"0293132",736,1410,314,506,0.318936877076412
"0293133",737,0,0,0,0
"0293134",738,2546,597,886,0.335616438356164
"0293135",739,841,354,254,0.196022727272727
"0293136",740,1280,446,436,0.197247706422018
"0293137",741,2230,731,630,0.201909959072306
"0293138",742,66,34,9,0.2
"0293139a",743,1001,372,191,0.182561307901907
"0293139b",744,64,24,3,0.130434782608696
"0293139c",745,92,34,21,0.176470588235294
"0293140",746,34,8,24,0.444444444444444
"0293141",747,8,2,1,0.5
"0293142",748,222,38,66,0.21875
"0293143",749,1496,513,585,0.346978557504873
"0293144",750,0,0,0,0
"0293145",751,1921,776,437,0.20353982300885
"0293146",752,2946,1064,984,0.306742640075973
"0293147",753,36,19,5,0.222222222222222
"0293148",754,855,382,177,0.147368421052632
"0293149",755,2791,280,1022,0.285714285714286
"0293150",756,35,13,10,0.416666666666667
"0293151",757,2155,855,564,0.237983587338804
"0293152",758,762,340,202,0.215339233038348
"0293153",759,1562,657,373,0.193302891933029
"0293154",760,1707,802,249,0.115527950310559
"0293155",761,2703,1100,613,0.191470054446461
"0293156",762,13,8,1,0
"0293157",763,2656,1139,573,0.176573426573427
"0293158",764,56,30,5,0.0689655172413793
"0293159",765,2267,643,655,0.259554140127389
"0293160",766,1548,594,452,0.255
"0293161",767,2594,754,886,0.276566757493188
"0293162",768,1283,513,299,0.238568588469185
"0293163",769,2545,1027,536,0.183714001986097
"0293164",770,1875,767,338,0.155059132720105
"0293165",771,3489,1438,755,0.199025748086291
"0293166",772,477,225,156,0.267857142857143
"0293167",773,5,2,5,1
"0293168",774,206,65,44,0.285714285714286
"0293169",775,137,69,39,0.194029850746269
"0293170",776,0,1,0,0
"0293171",777,0,1,0,0
"0293172",778,525,299,190,0.306122448979592
"0293173",779,3113,1172,682,0.177951388888889
"0293174",780,2607,1186,448,0.188077246011755
"0293175",781,558,257,196,0.294573643410853
"0293176",782,8,8,0,0
"0293177",783,0,0,0,0
"0293178",784,0,0,0,0
"0293179",785,0,1,0,0
"0293180",786,1052,402,282,0.228070175438596
"0293181",787,1855,840,355,0.158653846153846
"0293182",788,762,366,227,0.285714285714286
"0293183",789,17,11,0,0
"0293184",790,270,72,69,0.130434782608696
"0293185",791,268,93,91,0.316326530612245
"0293186",792,0,2,0,0
"0293187",793,0,0,0,0
"0293188",794,0,0,0,0
"0293189",795,755,280,197,0.251824817518248
"0293190",796,261,82,74,0.271604938271605
"0293191",797,107,56,28,0.25
"0293192",798,0,0,0,0
"0293193",799,141,56,29,0.169491525423729
"0293194",800,1161,506,180,0.124031007751938
"0293195",801,1791,473,537,0.26865671641791
"0293196",802,12,6,4,0
"0293197",803,0,0,0,0
"0293198",804,460,166,128,0.283950617283951
"0293199",805,2814,1083,548,0.157209302325581
"0293200",806,0,0,0,0
"0293201",807,2404,978,485,0.155310621242485
"0293202",808,776,357,217,0.186991869918699
"0293203",809,516,237,164,0.1875
"0293204",810,0,0,0,0
"0293205",811,0,0,0,0
"0294001",812,1258,394,421,0.275510204081633
"0294002",813,931,163,697,0.730061349693252
"0294003",814,1274,239,618,0.357142857142857
"0294004",815,452,114,175,0.31304347826087
"0294005",816,1547,365,995,0.527624309392265
"0294006",817,404,101,232,0.403846153846154
"0294007",818,1620,170,192,0.121428571428571
"0294008",819,574,236,196,0.227848101265823
"0294009",820,886,145,590,0.719178082191781
"0294010",821,1864,367,661,0.235924932975871
"0294011",822,1061,187,374,0.194736842105263
"0294012",823,819,115,315,0.352459016393443
"0294013",824,936,217,741,0.76
"0294014",825,466,89,379,0.770114942528736
"0294015",826,1653,433,1182,0.665903890160183
"0294016",827,2163,603,1658,0.728333333333333
"0294017",828,1929,631,982,0.420634920634921
"0294018",829,952,447,332,0.267734553775744
"0294019",830,2499,579,1549,0.578207381370826
"0294020",831,739,162,352,0.438271604938272
"0294021",832,1040,306,469,0.398671096345515
"0294022",833,250,33,128,0.354838709677419
"0294023",834,2076,654,1213,0.522273425499232
"0294024",835,2365,676,1455,0.529239766081871
"0294025",836,1206,272,775,0.494623655913978
"0294026",837,3329,730,2480,0.68956043956044
"0294027",838,1403,433,917,0.578703703703704
"0294028",839,2206,713,1678,0.736619718309859
"0294029",840,2226,456,1484,0.519823788546256
"0294030",841,391,77,151,0.189189189189189
"0294031",842,1789,343,1399,0.745614035087719
"0294032",843,1599,450,1112,0.636568848758465
"0294033",844,2751,864,1432,0.476580796252927
"0294034",845,1683,516,742,0.340384615384615
"0294035",846,29,16,3,0.125
"0294036",847,2562,843,677,0.207185628742515
"0294037",848,1834,414,583,0.169117647058824
"0294038",849,2339,959,478,0.164070612668744
"0294039",850,1326,338,215,0.0534124629080119
"0294040",851,1200,364,218,0.104972375690608
"0294041",852,1996,560,384,0.115658362989324
"0294042",853,21,1,4,0
"0294043",854,2790,766,668,0.192708333333333
"0294044",855,1317,368,483,0.353591160220994
"0294045",856,2320,732,902,0.345885634588563
"0294046",857,2314,998,311,0.101507537688442
"0294047",858,2470,643,1109,0.424806201550388
"0294048",859,1848,413,1593,0.870646766169154
"0294049",860,1878,488,535,0.270325203252033
"0294050",861,1527,732,310,0.150478796169631
"0294051",862,1747,991,257,0.135135135135135
"0294052",863,2045,844,453,0.15884476534296
"0294053",864,1602,407,505,0.225728155339806
"0294054",865,3302,1059,876,0.215500945179584
"0294055",866,1481,537,376,0.191094619666048
"0294056",867,3169,949,790,0.20752688172043
"0294057",868,1583,813,198,0.106041923551171
"0294058",869,1929,689,414,0.171303074670571
"0294059",870,2056,663,506,0.180981595092025
"0294060",871,2021,598,586,0.177966101694915
"0294061",872,2465,465,922,0.274944567627494
"0294062",873,537,118,263,0.483870967741935
"0294063",874,1065,216,537,0.410377358490566
"0294064",875,2324,767,823,0.253280839895013
"0294065",876,1653,313,698,0.378205128205128
"0294066",877,3074,883,925,0.256055363321799
"0294067",878,1594,382,477,0.207792207792208
"0294068",879,155,39,66,0.256410256410256
"0294069",880,903,407,239,0.177339901477833
"0294070",881,2417,822,865,0.286577992744861
"0294071",882,1330,590,128,0.0857142857142857
"0294072",883,2521,937,553,0.170031880977683
"0294073",884,1328,371,577,0.345844504021448
"0294074",885,1907,416,1015,0.460240963855422
"0294075",886,613,138,478,0.71830985915493
"0294076",887,2292,517,1068,0.38996138996139
"0294077",888,1990,529,952,0.405156537753223
"0294078",889,1286,448,204,0.137078651685393
"0294079",890,1576,515,274,0.131115459882583
"0294080",891,2189,564,912,0.312611012433393
"0294081",892,738,79,41,0.0508474576271186
"0294082",893,1824,357,573,0.298591549295775
"0294083",894,283,78,60,0.196969696969697
"0294084",895,389,85,170,0.28735632183908
"0294085",896,29,12,4,0.181818181818182
"0294086",897,477,123,194,0.336
"0294087",898,815,297,144,0.118032786885246
"0294088",899,3677,1066,964,0.232514177693762
"0294089",900,2696,766,587,0.1657824933687
"0294090",901,1778,546,412,0.161172161172161
"0294091",902,913,285,268,0.26027397260274
"0294092",903,1652,686,375,0.128093158660844
"0294093",904,2394,721,818,0.243697478991597
"0294094",905,1739,660,486,0.258358662613982
"0294095",906,1599,610,542,0.283606557377049
"0294096",907,2315,547,807,0.309160305343511
"0294097",908,1144,295,324,0.266891891891892
"0294098",909,1570,447,554,0.281464530892448
"0294099",910,1267,342,577,0.439759036144578
"0294100",911,690,211,193,0.231818181818182
"0294101",912,978,280,308,0.197879858657244
"0294102",913,825,131,248,0.264705882352941
"0294103",914,0,0,0,0
"0294104",915,1732,497,625,0.271805273833671
"0294105",916,1025,372,328,0.2171581769437
"0294106",917,538,85,247,0.308641975308642
"0294107",918,1183,626,181,0.104928457869634
"0294108",919,3248,952,1039,0.243128964059197
"0294109",920,106,21,52,0.238095238095238
"0294110",921,1022,350,393,0.322033898305085
"0294111",922,362,30,75,0.0384615384615385
"0294112",923,722,429,62,0.0883720930232558
"0294113",924,818,219,283,0.291666666666667
"0294114",925,65,11,26,0.4
"0294115",926,186,76,61,0.157894736842105
"0294116",927,41,19,0,0
"0294117",928,491,213,154,0.248803827751196
"0294118",929,67,16,8,0
"0294119",930,335,108,103,0.303571428571429
"0294120",931,186,56,36,0.142857142857143
"0294121",932,176,56,37,0.145454545454545
"0294122",933,66,33,30,0.34375
"0294123",934,122,40,74,0.575
"0294124",935,1936,405,1431,0.707021791767555
"0294125",936,82,17,24,0.235294117647059
"0294126",937,875,242,190,0.118852459016393
"0294127",938,51,7,28,0.571428571428571
"0294128",939,106,34,38,0.272727272727273
"0294129",940,122,38,62,0.486486486486487
"0294130",941,466,121,147,0.327731092436975
"0294131",942,362,55,134,0.381818181818182
"0294132",943,1786,479,347,0.19327731092437
"0294133",944,30,9,4,0.1
"0294134",945,5,0,4,0
"0294135",946,0,0,0,0
"0294136",947,278,78,49,0.113924050632911
"0294137",948,84,31,8,0.0645161290322581
"0294138",949,0,0,0,0
"0294139",950,3,2,1,0.5
"0294140",951,0,0,0,0
"0294141",952,416,49,200,0.36
"0294142",953,653,84,150,0.172413793103448
"0294143",954,1495,343,452,0.209302325581395
"0294144",955,460,210,69,0.115942028985507
"0294145",956,18,2,13,0.333333333333333
"0294146",957,46,7,8,0.25
"0294147",958,190,55,46,0.185185185185185
"0294148",959,142,42,60,0.395348837209302
"0294149",960,482,75,252,0.38961038961039
"0294150",961,1487,452,378,0.162471395881007
"0294151",962,495,184,58,0.0879120879120879
"0294152",963,1941,604,549,0.218274111675127
"0294153",964,107,35,45,0.315789473684211
"0294154",965,727,199,279,0.336683417085427
"0294155",966,2209,802,1320,0.522727272727273
"0294156",967,832,195,168,0.163265306122449
"0294157",968,1639,478,1126,0.579617834394904
"0294158",969,370,82,74,0.169014084507042
"0294159",970,28,5,13,0.2
"0294160",971,1414,308,546,0.324675324675325
"0294161",972,529,98,152,0.306930693069307
"0294162",973,2172,582,658,0.224561403508772
"0294163",974,2085,669,546,0.232277526395173
"0294164",975,2357,907,424,0.123883928571429
"0294165",976,123,32,31,0.161290322580645
"0294166",977,285,55,79,0.285714285714286
"0294167",978,74,12,22,0.111111111111111
"0294168",979,2259,458,740,0.246636771300448
"0294169",980,356,145,63,0.137931034482759
"0294170",981,400,84,137,0.36144578313253
"0294171",982,1164,457,341,0.249443207126949
"0294172",983,1219,358,427,0.263157894736842
"0294173",984,1596,528,357,0.195736434108527
"0294174",985,1282,336,591,0.397058823529412
"0294175",986,0,0,0,0
"0294176",987,914,402,214,0.208845208845209
"0294177",988,30,7,22,1
"0294178",989,4,3,0,0
"0294179",990,2663,1001,800,0.23
"0294180",991,9,4,0,0.2
"0294181",992,1,0,0,0
"0294182",993,0,0,0,0
"0294183",994,78,33,23,0.28125
"0294184",995,18,3,12,1
"0294185",996,2,1,2,1
"0294186",997,97,44,14,0.0930232558139535
"0294187",998,0,0,0,0
"0294188",999,0,0,0,0
"0294189",1000,880,201,285,0.24
"0294190",1001,2,0,0,0
"0294191",1002,2,0,0,0
"0294192",1003,0,0,0,0
"0294193",1004,56,9,26,0.111111111111111
"0294194",1005,915,156,333,0.248366013071895
"0294195",1006,0,0,0,0
"0294196",1007,0,0,0,0
"0294197",1008,18,2,7,0
"0294198",1009,1638,367,472,0.241477272727273
"0294199",1010,824,207,272,0.268867924528302
"0294200",1011,1526,435,1045,0.646017699115044
"0294201",1012,51,11,4,0
"0294202",1013,0,0,0,0
"0294203",1014,101,32,30,0.115384615384615
"0294204",1015,6,0,6,0
"0294205",1016,133,34,56,0.424242424242424
"0294206",1017,482,115,169,0.288288288288288
"0294207",1018,32,17,9,0.1875
"0294208",1019,2,0,0,0
"0294209",1020,62,18,13,0.222222222222222
"0294210",1021,14,5,3,0.2
"0294211",1022,28,10,9,0.25
"0294212",1023,3,1,1,0
"0294213",1024,7,0,2,0
"0294214",1025,943,280,638,0.613718411552347
"0294215",1026,191,66,113,0.560606060606061
"0294216",1027,677,155,517,0.636942675159236
"0294217",1028,67,21,38,0.285714285714286
"0294218",1029,98,26,35,0.37037037037037
"0294219",1030,0,0,0,0
"0294220",1031,5,1,2,0
"0294221",1032,0,0,0,0
"0294222",1033,249,102,21,0.163461538461538
"0294223",1034,25,6,1,0
"0294224",1035,0,0,0,0
"0294225",1036,564,208,157,0.228571428571429
"0294226",1037,152,55,12,0.236363636363636
"0294227",1038,0,0,0,0
"0294228",1039,326,100,81,0.28
"0294229",1040,2028,381,904,0.368146214099217
"0294230",1041,1239,280,304,0.201413427561837
"0310102",1042,1731,846,170,0.0439429928741093
"0310201",1043,1979,965,165,0.0394190871369295
"0310302",1044,1251,586,102,0.0459965928449744
"0310303",1045,617,314,40,0.0222929936305732
"0310401",1046,1810,900,175,0.0653377630121816
"0330004",1047,93,58,11,0.0517241379310345
"033001a",1048,64,32,6,0.03125
"033001b",1049,56,37,5,0.027027027027027
"033002a",1050,72,44,7,0.0465116279069767
"033002b",1051,41,23,1,0.0434782608695652
"033003a",1052,71,40,3,0.0238095238095238
"033003b",1053,43,29,2,0
"0350001",1054,670,295,29,0.0240549828178694
"0350002",1055,943,312,146,0.0603174603174603
"0350003",1056,1117,497,146,0.0506072874493927
"0350004",1057,463,219,42,0.0506912442396313
"0350005",1058,1470,577,42,0.0193321616871705
"0350006",1059,1155,504,39,0.0141987829614604
"0350007",1060,637,318,23,0.0189873417721519
"0350008",1061,2217,985,169,0.0256410256410256
"0350009",1062,868,399,91,0.02
"0350010",1063,1462,515,81,0.0331384015594542
"0350011",1064,826,328,51,0.0246153846153846
"0370007",1065,3788,1553,91,0.0131004366812227
"0370009",1066,2701,881,84,0.0188470066518847
"0370010",1067,1868,867,10,0.00110864745011086
"0370011",1068,770,334,13,0.00890207715133531
"0370012",1069,2080,907,35,0.00751072961373391
"0370013",1070,30,12,0,0
"0370014",1071,799,288,17,0.0158730158730159
"0370015",1072,553,245,7,0
"0370016",1073,1302,505,10,0.00187617260787992
"0370017",1074,1738,740,17,0.0078125
"0370018",1075,2364,945,39,0.00824742268041237
"0370019",1076,703,328,11,0.0119760479041916
"037001a",1077,1503,306,23,0.0157728706624606
"037001b",1078,1520,332,28,0.00578034682080925
"0370020",1079,378,130,4,0.00740740740740741
